product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,profit_margin_percentage,profit_margin,cost_price,date,cy_date,year,month_name,date_yy_mmm
Prod105,Cus020,Mark011,2020-01-29,1,120,INR,0.32,38.4,81.6,2020-01-29,2020-01-01,2020,January,"20-Jan"
Prod263,Cus020,Mark011,2020-01-29,1,287,INR,0.31,88.97,198.03,2020-01-29,2020-01-01,2020,January,"20-Jan"
Prod105,Cus020,Mark011,2020-01-30,1,421,INR,-0.09,-37.89,458.89,2020-01-30,2020-01-01,2020,January,"20-Jan"
Prod270,Cus020,Mark011,2020-01-30,1,231,INR,0.24,55.44,175.56,2020-01-30,2020-01-01,2020,January,"20-Jan"
Prod280,Cus020,Mark011,2020-01-30,1,273,INR,0.34,92.82,180.18,2020-01-30,2020-01-01,2020,January,"20-Jan"
Prod281,Cus020,Mark011,2020-01-30,1,287,INR,0.04,11.48,275.52,2020-01-30,2020-01-01,2020,January,"20-Jan"
Prod295,Cus020,Mark011,2020-01-30,1,181,INR,0.08,14.48,166.52,2020-01-30,2020-01-01,2020,January,"20-Jan"
Prod058,Cus020,Mark011,2020-01-31,1,731,INR,-0.15,-109.65,840.65,2020-01-31,2020-01-01,2020,January,"20-Jan"
Prod056,Cus020,Mark011,2020-02-02,1,301,INR,-0.2,-60.2,361.2,2020-02-02,2020-02-01,2020,February,"20-Feb"
Prod065,Cus020,Mark011,2020-02-02,1,208,INR,-0.01,-2.08,210.08,2020-02-02,2020-02-01,2020,February,"20-Feb"
Prod105,Cus020,Mark011,2020-02-02,1,120,INR,-0.2,-24,144,2020-02-02,2020-02-01,2020,February,"20-Feb"
Prod065,Cus020,Mark011,2020-02-03,1,417,INR,-0.26,-108.42,525.42,2020-02-03,2020-02-01,2020,February,"20-Feb"
Prod281,Cus020,Mark011,2020-02-03,1,42,INR,-0.17,-7.14,49.14,2020-02-03,2020-02-01,2020,February,"20-Feb"
Prod056,Cus020,Mark011,2020-02-04,1,199,INR,0.4,79.6,119.4,2020-02-04,2020-02-01,2020,February,"20-Feb"
Prod058,Cus020,Mark011,2020-02-04,1,366,INR,0.09,32.94,333.06,2020-02-04,2020-02-01,2020,February,"20-Feb"
Prod131,Cus020,Mark011,2020-02-04,1,306,INR,-0.01,-3.06,309.06,2020-02-04,2020-02-01,2020,February,"20-Feb"
Prod286,Cus020,Mark011,2020-02-04,1,278,INR,0.25,69.5,208.5,2020-02-04,2020-02-01,2020,February,"20-Feb"
Prod286,Cus020,Mark011,2020-02-05,1,208,INR,-0.29,-60.32,268.32,2020-02-05,2020-02-01,2020,February,"20-Feb"
Prod065,Cus020,Mark011,2020-02-06,1,417,INR,0.08,33.36,383.64,2020-02-06,2020-02-01,2020,February,"20-Feb"
Prod058,Cus020,Mark011,2020-02-07,1,815,INR,0.25,203.75,611.25,2020-02-07,2020-02-01,2020,February,"20-Feb"
Prod065,Cus020,Mark011,2020-02-07,1,208,INR,0.21,43.68,164.32,2020-02-07,2020-02-01,2020,February,"20-Feb"
Prod263,Cus020,Mark011,2020-02-07,1,282,INR,0.13,36.66,245.34,2020-02-07,2020-02-01,2020,February,"20-Feb"
Prod264,Cus020,Mark011,2020-02-07,1,88,INR,0.23,20.24,67.76,2020-02-07,2020-02-01,2020,February,"20-Feb"
Prod280,Cus020,Mark011,2020-02-07,1,269,INR,0.23,61.87,207.13,2020-02-07,2020-02-01,2020,February,"20-Feb"
Prod295,Cus020,Mark011,2020-02-07,1,250,INR,-0.28,-70,320,2020-02-07,2020-02-01,2020,February,"20-Feb"
Prod056,Cus020,Mark011,2020-02-10,1,301,INR,0.13,39.13,261.87,2020-02-10,2020-02-01,2020,February,"20-Feb"
Prod058,Cus020,Mark011,2020-02-10,1,815,INR,-0.18,-146.7,961.7,2020-02-10,2020-02-01,2020,February,"20-Feb"
Prod281,Cus020,Mark011,2020-02-10,1,208,INR,-0.01,-2.08,210.08,2020-02-10,2020-02-01,2020,February,"20-Feb"
Prod286,Cus020,Mark011,2020-02-10,1,278,INR,0.14,38.92,239.08,2020-02-10,2020-02-01,2020,February,"20-Feb"
Prod295,Cus020,Mark011,2020-02-10,1,181,INR,-0.08,-14.48,195.48,2020-02-10,2020-02-01,2020,February,"20-Feb"
Prod058,Cus020,Mark011,2020-02-11,1,407,INR,0.19,77.33,329.67,2020-02-11,2020-02-01,2020,February,"20-Feb"
Prod281,Cus020,Mark011,2020-02-11,1,42,INR,0.11,4.62,37.38,2020-02-11,2020-02-01,2020,February,"20-Feb"
Prod286,Cus020,Mark011,2020-02-11,1,278,INR,0.31,86.18,191.82,2020-02-11,2020-02-01,2020,February,"20-Feb"
Prod295,Cus020,Mark011,2020-02-11,1,176,INR,0.04,7.04,168.96,2020-02-11,2020-02-01,2020,February,"20-Feb"
Prod264,Cus020,Mark011,2020-02-12,1,264,INR,-0.06,-15.84,279.84,2020-02-12,2020-02-01,2020,February,"20-Feb"
Prod270,Cus020,Mark011,2020-02-12,1,231,INR,-0.13,-30.03,261.03,2020-02-12,2020-02-01,2020,February,"20-Feb"
Prod280,Cus020,Mark011,2020-02-12,1,236,INR,-0.16,-37.76,273.76,2020-02-12,2020-02-01,2020,February,"20-Feb"
Prod065,Cus020,Mark011,2020-02-13,1,370,INR,0.08,29.6,340.4,2020-02-13,2020-02-01,2020,February,"20-Feb"
Prod300,Cus020,Mark011,2020-02-13,1,46,INR,-0.33,-15.18,61.18,2020-02-13,2020-02-01,2020,February,"20-Feb"
Prod065,Cus020,Mark011,2020-02-14,1,208,INR,-0.12,-24.96,232.96,2020-02-14,2020-02-01,2020,February,"20-Feb"
Prod264,Cus020,Mark011,2020-02-14,1,176,INR,0.07,12.32,163.68,2020-02-14,2020-02-01,2020,February,"20-Feb"
Prod280,Cus020,Mark011,2020-02-14,1,153,INR,0.29,44.37,108.63,2020-02-14,2020-02-01,2020,February,"20-Feb"
Prod054,Cus020,Mark011,2020-02-18,1,301,INR,-0.27,-81.27,382.27,2020-02-18,2020-02-01,2020,February,"20-Feb"
Prod056,Cus020,Mark011,2020-02-18,1,301,INR,0.08,24.08,276.92,2020-02-18,2020-02-01,2020,February,"20-Feb"
Prod270,Cus020,Mark011,2020-02-18,1,347,INR,0.07,24.29,322.71,2020-02-18,2020-02-01,2020,February,"20-Feb"
Prod300,Cus020,Mark011,2020-02-18,1,46,INR,0.3,13.8,32.2,2020-02-18,2020-02-01,2020,February,"20-Feb"
Prod054,Cus020,Mark011,2020-02-19,1,329,INR,0.1,32.9,296.1,2020-02-19,2020-02-01,2020,February,"20-Feb"
Prod264,Cus020,Mark011,2020-02-19,1,88,INR,-0.19,-16.72,104.72,2020-02-19,2020-02-01,2020,February,"20-Feb"
Prod300,Cus020,Mark011,2020-02-19,1,46,INR,0.22,10.12,35.88,2020-02-19,2020-02-01,2020,February,"20-Feb"
Prod058,Cus020,Mark011,2020-02-20,1,815,INR,0.32,260.8,554.2,2020-02-20,2020-02-01,2020,February,"20-Feb"
Prod054,Cus020,Mark011,2020-02-21,1,227,INR,0.28,63.56,163.44,2020-02-21,2020-02-01,2020,February,"20-Feb"
Prod056,Cus020,Mark011,2020-02-21,1,403,INR,0.26,104.78,298.22,2020-02-21,2020-02-01,2020,February,"20-Feb"
Prod065,Cus020,Mark011,2020-02-21,1,370,INR,0.24,88.8,281.2,2020-02-21,2020-02-01,2020,February,"20-Feb"
Prod281,Cus020,Mark011,2020-02-21,1,42,INR,0.36,15.12,26.88,2020-02-21,2020-02-01,2020,February,"20-Feb"
Prod300,Cus020,Mark011,2020-02-21,1,46,INR,0.12,5.52,40.48,2020-02-21,2020-02-01,2020,February,"20-Feb"
Prod264,Cus020,Mark011,2020-02-24,1,88,INR,0.17,14.96,73.04,2020-02-24,2020-02-01,2020,February,"20-Feb"
Prod054,Cus020,Mark011,2020-02-25,1,343,INR,-0.1,-34.3,377.3,2020-02-25,2020-02-01,2020,February,"20-Feb"
Prod065,Cus020,Mark011,2020-02-25,1,208,INR,-0.32,-66.56,274.56,2020-02-25,2020-02-01,2020,February,"20-Feb"
Prod264,Cus020,Mark011,2020-02-25,1,88,INR,-0.2,-17.6,105.6,2020-02-25,2020-02-01,2020,February,"20-Feb"
Prod056,Cus020,Mark011,2020-02-26,1,301,INR,-0.12,-36.12,337.12,2020-02-26,2020-02-01,2020,February,"20-Feb"
Prod058,Cus020,Mark011,2020-02-26,1,407,INR,0.01,4.07,402.93,2020-02-26,2020-02-01,2020,February,"20-Feb"
Prod065,Cus020,Mark011,2020-02-26,1,208,INR,0.36,74.88,133.12,2020-02-26,2020-02-01,2020,February,"20-Feb"
Prod280,Cus020,Mark011,2020-02-26,1,190,INR,0.02,3.8,186.2,2020-02-26,2020-02-01,2020,February,"20-Feb"
Prod065,Cus020,Mark011,2020-02-27,1,394,INR,0.12,47.28,346.72,2020-02-27,2020-02-01,2020,February,"20-Feb"
Prod255,Cus020,Mark011,2020-02-27,1,144,INR,-0.04,-5.76,149.76,2020-02-27,2020-02-01,2020,February,"20-Feb"
Prod056,Cus020,Mark011,2020-02-28,1,199,INR,-0.29,-57.71,256.71,2020-02-28,2020-02-01,2020,February,"20-Feb"
Prod264,Cus020,Mark011,2020-02-28,1,176,INR,0.16,28.16,147.84,2020-02-28,2020-02-01,2020,February,"20-Feb"
Prod058,Cus020,Mark011,2020-03-02,1,815,INR,0.23,187.45,627.55,2020-03-02,2020-03-01,2020,March,"20-Mar"
Prod270,Cus020,Mark011,2020-03-02,1,463,INR,0.27,125.01,337.99,2020-03-02,2020-03-01,2020,March,"20-Mar"
Prod300,Cus020,Mark011,2020-03-02,1,46,INR,0.38,17.48,28.52,2020-03-02,2020-03-01,2020,March,"20-Mar"
Prod264,Cus020,Mark011,2020-03-03,1,264,INR,0.1,26.4,237.6,2020-03-03,2020-03-01,2020,March,"20-Mar"
Prod280,Cus020,Mark011,2020-03-03,1,153,INR,0.1,15.3,137.7,2020-03-03,2020-03-01,2020,March,"20-Mar"
Prod295,Cus020,Mark011,2020-03-03,1,144,INR,0.29,41.76,102.24,2020-03-03,2020-03-01,2020,March,"20-Mar"
Prod286,Cus020,Mark011,2020-03-04,1,208,INR,0,0,208,2020-03-04,2020-03-01,2020,March,"20-Mar"
Prod295,Cus020,Mark011,2020-03-04,1,144,INR,0.36,51.84,92.16,2020-03-04,2020-03-01,2020,March,"20-Mar"
Prod054,Cus020,Mark011,2020-03-06,1,306,INR,0.4,122.4,183.6,2020-03-06,2020-03-01,2020,March,"20-Mar"
Prod281,Cus020,Mark011,2020-03-09,1,42,INR,0.09,3.78,38.22,2020-03-09,2020-03-01,2020,March,"20-Mar"
Prod280,Cus020,Mark011,2020-03-10,1,231,INR,0.04,9.24,221.76,2020-03-10,2020-03-01,2020,March,"20-Mar"
Prod295,Cus020,Mark011,2020-03-10,1,181,INR,-0.01,-1.81,182.81,2020-03-10,2020-03-01,2020,March,"20-Mar"
Prod065,Cus020,Mark011,2020-03-11,1,417,INR,-0.15,-62.55,479.55,2020-03-11,2020-03-01,2020,March,"20-Mar"
Prod281,Cus020,Mark011,2020-03-12,1,42,INR,0.02,0.84,41.16,2020-03-12,2020-03-01,2020,March,"20-Mar"
Prod300,Cus020,Mark011,2020-03-12,1,46,INR,-0.31,-14.26,60.26,2020-03-12,2020-03-01,2020,March,"20-Mar"
Prod281,Cus020,Mark011,2020-03-13,1,42,INR,-0.28,-11.76,53.76,2020-03-13,2020-03-01,2020,March,"20-Mar"
Prod055,Cus020,Mark011,2020-03-13,1,301,INR,0.1,30.1,270.9,2020-03-13,2020-03-01,2020,March,"20-Mar"
Prod065,Cus020,Mark011,2020-03-13,1,417,INR,-0.18,-75.06,492.06,2020-03-13,2020-03-01,2020,March,"20-Mar"
Prod286,Cus020,Mark011,2020-03-13,1,208,INR,0.11,22.88,185.12,2020-03-13,2020-03-01,2020,March,"20-Mar"
Prod055,Cus020,Mark011,2020-03-18,1,301,INR,-0.13,-39.13,340.13,2020-03-18,2020-03-01,2020,March,"20-Mar"
Prod286,Cus020,Mark011,2020-03-18,1,208,INR,0.3,62.4,145.6,2020-03-18,2020-03-01,2020,March,"20-Mar"
Prod055,Cus020,Mark011,2020-03-20,1,301,INR,-0.24,-72.24,373.24,2020-03-20,2020-03-01,2020,March,"20-Mar"
Prod065,Cus020,Mark011,2020-03-23,1,208,INR,-0.07,-14.56,222.56,2020-03-23,2020-03-01,2020,March,"20-Mar"
Prod281,Cus020,Mark011,2020-03-23,1,42,INR,0.08,3.36,38.64,2020-03-23,2020-03-01,2020,March,"20-Mar"
Prod054,Cus020,Mark011,2020-03-24,1,338,INR,0.08,27.04,310.96,2020-03-24,2020-03-01,2020,March,"20-Mar"
Prod281,Cus020,Mark011,2020-03-24,1,42,INR,-0.3,-12.6,54.6,2020-03-24,2020-03-01,2020,March,"20-Mar"
Prod300,Cus020,Mark011,2020-03-24,1,46,INR,-0.15,-6.9,52.9,2020-03-24,2020-03-01,2020,March,"20-Mar"
Prod054,Cus020,Mark011,2020-03-25,1,306,INR,0.29,88.74,217.26,2020-03-25,2020-03-01,2020,March,"20-Mar"
Prod054,Cus020,Mark011,2020-03-26,1,227,INR,0.15,34.05,192.95,2020-03-26,2020-03-01,2020,March,"20-Mar"
Prod055,Cus020,Mark011,2020-03-26,1,199,INR,-0.31,-61.69,260.69,2020-03-26,2020-03-01,2020,March,"20-Mar"
Prod264,Cus020,Mark011,2020-03-27,1,88,INR,0.27,23.76,64.24,2020-03-27,2020-03-01,2020,March,"20-Mar"
Prod300,Cus020,Mark011,2020-03-31,1,46,INR,-0.01,-0.46,46.46,2020-03-31,2020-03-01,2020,March,"20-Mar"
Prod065,Cus020,Mark011,2020-04-01,1,208,INR,0.23,47.84,160.16,2020-04-01,2020-04-01,2020,April,"20-Apr"
Prod263,Cus020,Mark011,2020-04-01,1,282,INR,-0.21,-59.22,341.22,2020-04-01,2020-04-01,2020,April,"20-Apr"
Prod286,Cus020,Mark011,2020-04-01,1,208,INR,-0.28,-58.24,266.24,2020-04-01,2020-04-01,2020,April,"20-Apr"
Prod054,Cus020,Mark011,2020-04-02,1,236,INR,-0.28,-66.08,302.08,2020-04-02,2020-04-01,2020,April,"20-Apr"
Prod295,Cus020,Mark011,2020-04-02,1,176,INR,0.05,8.8,167.2,2020-04-02,2020-04-01,2020,April,"20-Apr"
Prod065,Cus020,Mark011,2020-04-07,1,370,INR,0.11,40.7,329.3,2020-04-07,2020-04-01,2020,April,"20-Apr"
Prod263,Cus020,Mark011,2020-04-07,1,144,INR,0.26,37.44,106.56,2020-04-07,2020-04-01,2020,April,"20-Apr"
Prod264,Cus020,Mark011,2020-04-07,1,88,INR,-0.21,-18.48,106.48,2020-04-07,2020-04-01,2020,April,"20-Apr"
Prod270,Cus020,Mark011,2020-04-07,1,463,INR,0.01,4.63,458.37,2020-04-07,2020-04-01,2020,April,"20-Apr"
Prod286,Cus020,Mark011,2020-04-07,1,278,INR,0.05,13.9,264.1,2020-04-07,2020-04-01,2020,April,"20-Apr"
Prod054,Cus020,Mark011,2020-04-08,1,255,INR,0.22,56.1,198.9,2020-04-08,2020-04-01,2020,April,"20-Apr"
Prod055,Cus020,Mark011,2020-04-08,1,199,INR,0.06,11.94,187.06,2020-04-08,2020-04-01,2020,April,"20-Apr"
Prod058,Cus020,Mark011,2020-04-08,1,366,INR,0.38,139.08,226.92,2020-04-08,2020-04-01,2020,April,"20-Apr"
Prod281,Cus020,Mark011,2020-04-08,1,42,INR,0.08,3.36,38.64,2020-04-08,2020-04-01,2020,April,"20-Apr"
Prod054,Cus020,Mark011,2020-04-14,1,343,INR,0,0,343,2020-04-14,2020-04-01,2020,April,"20-Apr"
Prod263,Cus020,Mark011,2020-04-15,1,144,INR,0.2,28.8,115.2,2020-04-15,2020-04-01,2020,April,"20-Apr"
Prod300,Cus020,Mark011,2020-04-15,1,46,INR,-0.16,-7.36,53.36,2020-04-15,2020-04-01,2020,April,"20-Apr"
Prod053,Cus020,Mark011,2020-04-16,1,343,INR,-0.19,-65.17,408.17,2020-04-16,2020-04-01,2020,April,"20-Apr"
Prod300,Cus020,Mark011,2020-04-17,1,46,INR,0.06,2.76,43.24,2020-04-17,2020-04-01,2020,April,"20-Apr"
Prod058,Cus020,Mark011,2020-04-20,1,366,INR,0.22,80.52,285.48,2020-04-20,2020-04-01,2020,April,"20-Apr"
Prod270,Cus020,Mark011,2020-04-20,1,231,INR,-0.01,-2.31,233.31,2020-04-20,2020-04-01,2020,April,"20-Apr"
Prod295,Cus020,Mark011,2020-04-20,1,176,INR,0.35,61.6,114.4,2020-04-20,2020-04-01,2020,April,"20-Apr"
Prod264,Cus020,Mark011,2020-04-21,1,352,INR,-0.23,-80.96,432.96,2020-04-21,2020-04-01,2020,April,"20-Apr"
Prod121,Cus020,Mark011,2020-04-22,1,171,INR,0.22,37.62,133.38,2020-04-22,2020-04-01,2020,April,"20-Apr"
Prod264,Cus020,Mark011,2020-04-22,1,176,INR,-0.24,-42.24,218.24,2020-04-22,2020-04-01,2020,April,"20-Apr"
Prod286,Cus020,Mark011,2020-04-22,1,208,INR,0.22,45.76,162.24,2020-04-22,2020-04-01,2020,April,"20-Apr"
Prod053,Cus020,Mark011,2020-04-23,1,343,INR,0.1,34.3,308.7,2020-04-23,2020-04-01,2020,April,"20-Apr"
Prod055,Cus020,Mark011,2020-04-23,1,199,INR,0.34,67.66,131.34,2020-04-23,2020-04-01,2020,April,"20-Apr"
Prod281,Cus020,Mark011,2020-04-23,1,42,INR,-0.09,-3.78,45.78,2020-04-23,2020-04-01,2020,April,"20-Apr"
Prod300,Cus020,Mark011,2020-04-24,1,46,INR,0.33,15.18,30.82,2020-04-24,2020-04-01,2020,April,"20-Apr"
Prod054,Cus020,Mark011,2020-04-27,1,171,INR,-0.25,-42.75,213.75,2020-04-27,2020-04-01,2020,April,"20-Apr"
Prod055,Cus020,Mark011,2020-04-27,1,375,INR,-0.22,-82.5,457.5,2020-04-27,2020-04-01,2020,April,"20-Apr"
Prod117,Cus020,Mark011,2020-04-27,1,222,INR,0.11,24.42,197.58,2020-04-27,2020-04-01,2020,April,"20-Apr"
Prod280,Cus020,Mark011,2020-04-27,1,153,INR,0.33,50.49,102.51,2020-04-27,2020-04-01,2020,April,"20-Apr"
Prod286,Cus020,Mark011,2020-04-27,1,278,INR,0.37,102.86,175.14,2020-04-27,2020-04-01,2020,April,"20-Apr"
Prod295,Cus020,Mark011,2020-04-27,1,176,INR,-0.32,-56.32,232.32,2020-04-27,2020-04-01,2020,April,"20-Apr"
Prod053,Cus020,Mark011,2020-04-28,1,241,INR,-0.27,-65.07,306.07,2020-04-28,2020-04-01,2020,April,"20-Apr"
Prod264,Cus020,Mark011,2020-04-28,1,88,INR,-0.14,-12.32,100.32,2020-04-28,2020-04-01,2020,April,"20-Apr"
Prod270,Cus020,Mark011,2020-04-28,1,463,INR,0.13,60.19,402.81,2020-04-28,2020-04-01,2020,April,"20-Apr"
Prod280,Cus020,Mark011,2020-04-28,1,190,INR,-0.01,-1.9,191.9,2020-04-28,2020-04-01,2020,April,"20-Apr"
Prod281,Cus020,Mark011,2020-04-28,1,245,INR,-0.13,-31.85,276.85,2020-04-28,2020-04-01,2020,April,"20-Apr"
Prod295,Cus020,Mark011,2020-04-28,1,144,INR,-0.11,-15.84,159.84,2020-04-28,2020-04-01,2020,April,"20-Apr"
Prod055,Cus020,Mark011,2020-04-29,1,199,INR,0.22,43.78,155.22,2020-04-29,2020-04-01,2020,April,"20-Apr"
Prod065,Cus020,Mark011,2020-04-29,1,394,INR,0.2,78.8,315.2,2020-04-29,2020-04-01,2020,April,"20-Apr"
Prod286,Cus020,Mark011,2020-04-29,1,282,INR,-0.08,-22.56,304.56,2020-04-29,2020-04-01,2020,April,"20-Apr"
Prod058,Cus020,Mark011,2020-04-30,1,366,INR,0.39,142.74,223.26,2020-04-30,2020-04-01,2020,April,"20-Apr"
Prod055,Cus020,Mark011,2020-05-05,1,301,INR,-0.3,-90.3,391.3,2020-05-05,2020-05-01,2020,May,"20-May"
Prod058,Cus020,Mark011,2020-05-05,1,366,INR,-0.07,-25.62,391.62,2020-05-05,2020-05-01,2020,May,"20-May"
Prod264,Cus020,Mark011,2020-05-05,1,176,INR,0.21,36.96,139.04,2020-05-05,2020-05-01,2020,May,"20-May"
Prod286,Cus020,Mark011,2020-05-06,1,278,INR,0.07,19.46,258.54,2020-05-06,2020-05-01,2020,May,"20-May"
Prod055,Cus020,Mark011,2020-05-06,1,301,INR,0.15,45.15,255.85,2020-05-06,2020-05-01,2020,May,"20-May"
Prod058,Cus020,Mark011,2020-05-06,1,736,INR,-0.14,-103.04,839.04,2020-05-06,2020-05-01,2020,May,"20-May"
Prod065,Cus020,Mark011,2020-05-06,1,370,INR,-0.28,-103.6,473.6,2020-05-06,2020-05-01,2020,May,"20-May"
Prod263,Cus020,Mark011,2020-05-06,1,144,INR,-0.07,-10.08,154.08,2020-05-06,2020-05-01,2020,May,"20-May"
Prod054,Cus020,Mark011,2020-05-07,1,171,INR,-0.33,-56.43,227.43,2020-05-07,2020-05-01,2020,May,"20-May"
Prod300,Cus020,Mark011,2020-05-08,1,46,INR,-0.08,-3.68,49.68,2020-05-08,2020-05-01,2020,May,"20-May"
Prod058,Cus020,Mark011,2020-05-11,1,412,INR,0.38,156.56,255.44,2020-05-11,2020-05-01,2020,May,"20-May"
Prod264,Cus020,Mark011,2020-05-11,1,88,INR,0.26,22.88,65.12,2020-05-11,2020-05-01,2020,May,"20-May"
Prod055,Cus020,Mark011,2020-05-12,1,199,INR,-0.3,-59.7,258.7,2020-05-12,2020-05-01,2020,May,"20-May"
Prod280,Cus020,Mark011,2020-05-12,1,153,INR,-0.22,-33.66,186.66,2020-05-12,2020-05-01,2020,May,"20-May"
Prod281,Cus020,Mark011,2020-05-12,1,120,INR,0.4,48,72,2020-05-12,2020-05-01,2020,May,"20-May"
Prod055,Cus020,Mark011,2020-05-13,1,301,INR,0.32,96.32,204.68,2020-05-13,2020-05-01,2020,May,"20-May"
Prod263,Cus020,Mark011,2020-05-13,1,144,INR,-0.09,-12.96,156.96,2020-05-13,2020-05-01,2020,May,"20-May"
Prod281,Cus020,Mark011,2020-05-13,1,120,INR,0.31,37.2,82.8,2020-05-13,2020-05-01,2020,May,"20-May"
Prod286,Cus020,Mark011,2020-05-13,1,278,INR,0.36,100.08,177.92,2020-05-13,2020-05-01,2020,May,"20-May"
Prod295,Cus020,Mark011,2020-05-13,1,176,INR,-0.02,-3.52,179.52,2020-05-13,2020-05-01,2020,May,"20-May"
Prod058,Cus020,Mark011,2020-05-14,1,366,INR,0.2,73.2,292.8,2020-05-14,2020-05-01,2020,May,"20-May"
Prod270,Cus020,Mark011,2020-05-14,1,231,INR,0.2,46.2,184.8,2020-05-14,2020-05-01,2020,May,"20-May"
Prod055,Cus020,Mark011,2020-05-15,1,375,INR,0.28,105,270,2020-05-15,2020-05-01,2020,May,"20-May"
Prod055,Cus020,Mark011,2020-05-18,1,199,INR,-0.05,-9.95,208.95,2020-05-18,2020-05-01,2020,May,"20-May"
Prod280,Cus020,Mark011,2020-05-18,1,148,INR,-0.21,-31.08,179.08,2020-05-18,2020-05-01,2020,May,"20-May"
Prod286,Cus020,Mark011,2020-05-18,1,208,INR,0.28,58.24,149.76,2020-05-18,2020-05-01,2020,May,"20-May"
Prod295,Cus020,Mark011,2020-05-18,1,148,INR,-0.11,-16.28,164.28,2020-05-18,2020-05-01,2020,May,"20-May"
Prod264,Cus020,Mark011,2020-05-19,1,176,INR,0.07,12.32,163.68,2020-05-19,2020-05-01,2020,May,"20-May"
Prod280,Cus020,Mark011,2020-05-19,1,153,INR,-0.18,-27.54,180.54,2020-05-19,2020-05-01,2020,May,"20-May"
Prod281,Cus020,Mark011,2020-05-19,1,292,INR,0.06,17.52,274.48,2020-05-19,2020-05-01,2020,May,"20-May"
Prod286,Cus020,Mark011,2020-05-19,1,208,INR,0.12,24.96,183.04,2020-05-19,2020-05-01,2020,May,"20-May"
Prod055,Cus020,Mark011,2020-05-20,1,403,INR,-0.23,-92.69,495.69,2020-05-20,2020-05-01,2020,May,"20-May"
Prod264,Cus020,Mark011,2020-05-20,1,88,INR,0.2,17.6,70.4,2020-05-20,2020-05-01,2020,May,"20-May"
Prod270,Cus020,Mark011,2020-05-20,1,347,INR,-0.28,-97.16,444.16,2020-05-20,2020-05-01,2020,May,"20-May"
Prod280,Cus020,Mark011,2020-05-20,1,153,INR,-0.34,-52.02,205.02,2020-05-20,2020-05-01,2020,May,"20-May"
Prod281,Cus020,Mark011,2020-05-20,1,42,INR,0.03,1.26,40.74,2020-05-20,2020-05-01,2020,May,"20-May"
Prod286,Cus020,Mark011,2020-05-20,1,278,INR,0.16,44.48,233.52,2020-05-20,2020-05-01,2020,May,"20-May"
Prod055,Cus020,Mark011,2020-05-22,1,403,INR,-0.04,-16.12,419.12,2020-05-22,2020-05-01,2020,May,"20-May"
Prod264,Cus020,Mark011,2020-05-22,1,176,INR,-0.11,-19.36,195.36,2020-05-22,2020-05-01,2020,May,"20-May"
Prod270,Cus020,Mark011,2020-05-22,1,347,INR,0.09,31.23,315.77,2020-05-22,2020-05-01,2020,May,"20-May"
Prod055,Cus020,Mark011,2020-05-25,1,199,INR,-0.14,-27.86,226.86,2020-05-25,2020-05-01,2020,May,"20-May"
Prod058,Cus020,Mark011,2020-05-25,1,366,INR,0.16,58.56,307.44,2020-05-25,2020-05-01,2020,May,"20-May"
Prod270,Cus020,Mark011,2020-05-25,1,231,INR,0.27,62.37,168.63,2020-05-25,2020-05-01,2020,May,"20-May"
Prod286,Cus020,Mark011,2020-05-25,1,208,INR,-0.24,-49.92,257.92,2020-05-25,2020-05-01,2020,May,"20-May"
